"ensembl_id","gene_symbol","DMEM_mean","NB_mean"
"ENSG00000158270","COLEC12",2362.26133654622,3412.83147564228
"ENSG00000079101","CLUL1",11.8491369535693,21.2660043702318
"ENSG00000176912",NA,51.4708115314125,29.1592717204805
"ENSG00000266456",NA,36.0749727005974,20.395825765401
"ENSG00000263727",NA,6.16875774373535,5.8330443714145
"ENSG00000176890","TYMS",1501.83860661016,1826.51478027579
"ENSG00000132199","ENOSF1",1566.43585085979,973.202179756663
"ENSG00000265490",NA,5.90497682379062,1.96571723631012
"ENSG00000176105","YES1",3719.55002450293,3072.15431200686
"ENSG00000266171",NA,20.6165205907639,14.3385238341221
"ENSG00000264635",NA,27.5374377883454,13.7901040686693
"ENSG00000273355",NA,5.64119590384589,13.2435364360349
"ENSG00000141433","ADCYAP1",9.74414070499737,0
"ENSG00000265417","LOC100129774",8.35212060428346,9.40853858638445
"ENSG00000263745","LOC105371956",17.3832851614228,10.8907718084192
"ENSG00000101574","METTL4",263.804775182787,317.845312267508
"ENSG00000266783",NA,5.68037920983397,5.22012353030869
"ENSG00000080986","NDC80",1271.98522896454,1238.80873009222
"ENSG00000266405","CBX3P2",49.809759399768,22.394779448454
"ENSG00000101596","SMCHD1",2147.73755876487,2138.3304036223
"ENSG00000207034",NA,2.63255808846141,1.64348591116743
"ENSG00000132205","EMILIN2",859.464551783116,5168.30419385946
"ENSG00000101577","LPIN2",2456.42387359144,1089.0101330042
"ENSG00000272625",NA,3.16011992835088,9.95624962319025
"ENSG00000263606",NA,74.9836711305826,44.658742423024
"ENSG00000101605","MYOM1",68.8149133868472,15.6280791157124
"ENSG00000265399",NA,11.063045304721,5.96125904644622
"ENSG00000101608","MYL12A",3292.70518560906,5230.76508441125
"ENSG00000264235","MYL12-AS1",4.02457818917532,3.6412961900492
"ENSG00000118680","MYL12B",8078.23034096938,11639.3780608846
"ENSG00000266578",NA,2.63255808846141,6.92787427424686
"ENSG00000259256","LINC01895",3.83916388120675,2.28779106619794
"ENSG00000177426","TGIF1",2731.97961483031,2445.82082944364
"ENSG00000170579","DLGAP1",190.999215801767,32.642899802019
"ENSG00000177337",NA,200.900089730716,93.4751455692185
"ENSG00000262001",NA,418.136017583149,88.0013519829537
"ENSG00000264775",NA,9.59265859203096,4.89804970042088
"ENSG00000264575",NA,81.1132455683298,65.8969092497127
"ENSG00000263753","LINC00667",588.97598471495,675.993311273568
"ENSG00000198081","ZBTB14",515.580250215022,725.899936022817
"ENSG00000082397","EPB41L3",8496.51946608896,6261.55095541376
"ENSG00000265316",NA,4.28835910912006,0.998944513254605
"ENSG00000264000",NA,3.16011992835088,2.70630151905558
"ENSG00000206432","TMEM200C",727.676688501381,878.904088238865
"ENSG00000264449","LOC121725015",4.43984122208646,2.35197715134123
"ENSG00000154655","L3MBTL4",31.0344541376313,53.7789161120282
"ENSG00000235552","RPL6P27",5349.99617012815,5452.96993153531
"ENSG00000265944","LINC01387",126.057398491128,1.61139286859578
"ENSG00000265174",NA,729.365621611417,13.406326267476
"ENSG00000243591","RN7SL282P",12.5281809064252,0
"ENSG00000279479",NA,6.09564224274511,1.38528317591316
"ENSG00000088756","ARHGAP28",4515.39408910422,1096.0195264241
"ENSG00000265933","LINC00668",2.40796047450476,2.31996285639702
"ENSG00000101680","LAMA1",8491.10321742746,12897.2525019609
"ENSG00000173482","PTPRM",620.467310720568,2869.54072075666
"ENSG00000265413",NA,5.1528173699445,14.9831439796624
"ENSG00000206418","RAB12",578.239333609192,752.160117980223
"ENSG00000266708",NA,6.16875774373535,3.57687386202358
"ENSG00000168502","MTCL1",902.878130243293,1421.90760191526
"ENSG00000178127","NDUFV2",55.3778398026236,28.1311100166292
"ENSG00000263847",NA,31.8649802034535,11.5038501447799
"ENSG00000266053","NDUFV2-AS1",57.6003859691598,43.6929556088849
"ENSG00000101745","ANKRD12",1272.03168885778,1317.80778102139
"ENSG00000273284",NA,16.6650579025788,20.5908283244284
"ENSG00000264964",NA,23.3666285971896,19.7511268722333
"ENSG00000128791","TWSG1",2842.90618078122,2429.42430109469
"ENSG00000273335",NA,3.42390084829561,7.2821986419612
"ENSG00000017797","RALBP1",4038.3787643638,5176.40506019327
"ENSG00000266805",NA,3.00863781538447,1.6112353733409
"ENSG00000154845","PPP4R1",3955.34311127297,5465.97315221136
"ENSG00000263627","PPP4R1-AS1",1.01594037379085,3.64098119953944
"ENSG00000264644",NA,14.7507270729614,4.31800937816111
"ENSG00000168461","RAB31",4479.13047646094,10993.1994751425
"ENSG00000266891",NA,3.79998057521867,1.70751450105585
"ENSG00000266127","ZNF415P1",4.32754241510814,1.6754214584842
"ENSG00000168454","TXNDC2",8.20063849131705,7.34599098896731
"ENSG00000101558","VAPA",2387.58875586627,3231.47260124361
"ENSG00000154856","APCDD1",723.727651342283,56.8054802655405
"ENSG00000134265","NAPG",646.95487594012,590.898189786133
"ENSG00000265728",NA,1.76809982763697,2.28794856145281
"ENSG00000264311",NA,1.27972129373558,2.70638026668302
"ENSG00000154864","PIEZO2",205.885671654737,573.705621652649
"ENSG00000141404","GNAL",114.156150480512,77.6223364078772
"ENSG00000255112","CHMP1B",2333.47325860096,1775.62439861761
"ENSG00000154889","MPPE1",494.146531362307,364.55521231077
"ENSG00000141401","IMPA2",1748.34734004201,808.064177186529
"ENSG00000267480",NA,34.2781917889442,18.0774787989399
"ENSG00000267533",NA,166.350440381755,163.685455897314
"ENSG00000256616",NA,34.2729406779583,37.9568990938323
"ENSG00000267076",NA,28.9686411950474,28.582699420975
"ENSG00000280302",NA,0.752159453846118,2.64243042442203
"ENSG00000267069",NA,4.77673764302144,8.11906205242161
"ENSG00000176014","TUBB6",2907.13339652054,13819.336524165
"ENSG00000141385","AFG3L2",1602.98062317943,1835.10148556078
"ENSG00000141391","PRELID3A",201.986720076411,92.443163041863
"ENSG00000267108",NA,9.74414070499737,2.5781655916513
"ENSG00000267199",NA,13.0165594403266,3.99546306250866
"ENSG00000134278","SPIRE1",233.736575890987,503.756133599689
"ENSG00000128789","PSMG2",875.810492073992,1076.37656906396
"ENSG00000101624","CEP76",321.556643264913,225.465229716857
"ENSG00000267249",NA,17.793297083348,15.112423311238
"ENSG00000260302",NA,10.6085989658218,15.9180599030285
"ENSG00000175354","PTPN2",969.138452100842,935.067942589525
"ENSG00000267570",NA,0.376079726923059,3.02853284419827
"ENSG00000267336",NA,1.76809982763697,4.92982775248277
"ENSG00000085415","SEH1L",1129.59966899176,752.628011270596
"ENSG00000266969",NA,3.38471754230753,3.22254949430924
"ENSG00000101639","CEP192",1543.63031624468,1611.69707644887
"ENSG00000168675","LDLRAD4",46.0437110195515,831.972822922412
"ENSG00000267694",NA,0,3.67315298973853
"ENSG00000267702",NA,1.12823918076918,9.28048140660761
"ENSG00000267136",NA,2.63255808846141,5.31640265802364
"ENSG00000272746",NA,0,6.6378934869307
"ENSG00000177150","FAM210A",288.485057268714,456.341525329517
"ENSG00000101654","RNMT",2156.35386034191,1783.3482289808
"ENSG00000176136","MC5R",3.76079726923059,2.38414894154032
"ENSG00000270469",NA,5.68037920983397,13.7258392358986
"ENSG00000175322","ZNF519",654.351243920544,1463.08403301479
"ENSG00000267150",NA,30.5513267147158,60.6095662870309
"ENSG00000186481",NA,73.9180452288318,96.2155528860658
"ENSG00000266145","RHOT1P1",37.6237260252637,37.1828421214616
"ENSG00000283294",NA,8.72820033120652,16.2078044474624
"ENSG00000274214",NA,6.58402077664649,12.0825895676135
"ENSG00000265787",NA,7.37536353648069,13.0810615951035
"ENSG00000187589",NA,6.51090527565624,4.25382329301781
"ENSG00000264570",NA,1.39202010071391,3.09287642459645
"ENSG00000067900","ROCK1",2751.00417305009,2685.48584871531
"ENSG00000265984","GREB1L-DT",19.4099147980186,4.34994492547788
"ENSG00000141449","GREB1L",9565.1833170444,4489.99256681507
"ENSG00000265751",NA,2.40796047450476,1.67550020611164
"ENSG00000141446","ESCO1",625.416534920499,715.672113509772
"ENSG00000167088","SNRPD1",2055.24860154954,1639.39936007344
"ENSG00000158201","ABHD3",243.457286622954,462.476153511951
"ENSG00000264188",NA,3.79998057521867,6.96012481207339
"ENSG00000265656",NA,6.32023985670176,4.51178978538977
"ENSG00000101752","MIB1",3133.75233857838,3082.43749876548
"ENSG00000265142","MIR133A1HG",2.89633900840615,0.966851470682956
"ENSG00000265758",NA,42.7086790052038,0.354324367714342
"ENSG00000263588",NA,4.92821975598785,0
"ENSG00000266010","GATA6-AS1",250.151180677492,35.7318766554838
"ENSG00000141448","GATA6",1547.5858046732,273.905681326591
"ENSG00000264012",NA,7.22388142351428,2.28779106619794
"ENSG00000266283",NA,6.69631958362482,0.322231325142692
"ENSG00000212710","CTAGE1",16.5866912906027,17.8512116110024
"ENSG00000265943",NA,8.35212060428346,5.99311584613556
"ENSG00000101773","RBBP8",1040.73215457813,713.158956162632
"ENSG00000265939","UBE2CP2",5.56808040285564,3.70524603231018
"ENSG00000134508","CABLES1",242.715629391079,218.431617218162
"ENSG00000134490","TMEM241",170.515998461925,135.591403150932
"ENSG00000101782","RIOK3",1284.73760743211,1639.18854618336
"ENSG00000141452","RMC1",299.109409567494,318.834164575863
"ENSG00000141458","NPC1",1646.30290727657,1996.17980771179
"ENSG00000154065","ANKRD29",3.79998057521867,2.61010113896807
"ENSG00000053747","LAMA3",212.331538122288,13.3077225211782
"ENSG00000168234","TTC39C",362.687887861435,360.92290273169
"ENSG00000264745","TTC39C-AS1",5.98334343576678,4.70403305030991
"ENSG00000265204",NA,4.17606030214173,1.61139286859578
"ENSG00000279332",NA,1.12823918076918,3.96368501044677
"ENSG00000154040","CABYR",143.333635956559,186.271965187536
"ENSG00000265750",NA,8.87968244417292,11.4077285123199
"ENSG00000141447","OSBPL1A",1330.69567525242,1660.66599755184
"ENSG00000273524",NA,0.376079726923059,3.25464253688089
"ENSG00000264365",NA,4.77673764302144,4.05949165239708
"ENSG00000154059","IMPACT",1111.73285635461,1165.62740890739
"ENSG00000265485","LINC01915",5.56808040285564,0.998944513254605
"ENSG00000198795","ZNF521",2853.10556793074,3541.97067848032
"ENSG00000141380","SS18",3990.87921980608,4628.13517413394
"ENSG00000188985",NA,274.716338374542,505.913231004164
"ENSG00000141384","TAF4B",142.362129999742,106.880567802552
"ENSG00000263829",NA,10.4231846578532,0.644462650285385
"ENSG00000134504","KCTD1",1101.13758519266,1740.33401705628
"ENSG00000277534",NA,214.770605209896,347.103427104316
"ENSG00000275805",NA,8.46441941126179,1.70743575342841
"ENSG00000263846",NA,123.787992378531,83.7124023001343
"ENSG00000260372","AQP4-AS1",20.5773372847758,6.31581965704288
"ENSG00000266184",NA,2.52025928148309,1.32125458602474
"ENSG00000171885","AQP4",3.53619965527394,1.67550020611164
"ENSG00000154080","CHST9",143.114289453588,51.3942946847233
"ENSG00000170558","CDH2",2367.58464020901,1629.3427020473
"ENSG00000227279",NA,3.16011992835088,0.998944513254605
"ENSG00000266296",NA,3.912279382197,0.998944513254605
"ENSG00000134762","DSC3",802.967774863258,143.548541595814
"ENSG00000134755","DSC2",9203.02016544096,10564.2032590575
"ENSG00000265888",NA,3.27241873532921,3.96321252468214
"ENSG00000134765","DSC1",19.7128790239514,21.8141091451748
"ENSG00000134760","DSG1",2.63255808846141,1.93338795085615
"ENSG00000134757","DSG3",7.56077784444926,16.8856201023585
"ENSG00000266521",NA,4.66443883604312,4.47784460999985
"ENSG00000046604","DSG2",10724.5409445148,15785.3179694982
"ENSG00000264859","DSG2-AS1",17.08032093549,19.3665615947655
"ENSG00000118276","B4GALT6",561.485406872666,590.458623467133
"ENSG00000259985",NA,90.1783423204713,159.275111027103
"ENSG00000153339","TRAPPC8",1269.87215602308,1315.39635100214
"ENSG00000263924",NA,2.63255808846141,3.57679511439614
"ENSG00000263823",NA,43.4164040420759,23.1660771267175
"ENSG00000101695","RNF125",49.135966557898,71.343851201351
"ENSG00000134758","RNF138",668.456859235652,523.630896297828
"ENSG00000263393",NA,4.28835910912006,5.96070781305415
"ENSG00000141441","GAREM1",190.140008651928,222.81755788449
"ENSG00000215492",NA,5.07970186895425,1.70751450105585
"ENSG00000197705","KLHL14",1.01594037379085,6.34736146622246
"ENSG00000166960","CCDC178",37.736024832242,13.8553548103565
"ENSG00000267642",NA,10.5354834648316,3.3508429169684
"ENSG00000141431","ASXL3",1081.9494424267,618.675561351533
"ENSG00000101746","NOL4",68.5406302449307,6.70160708630936
"ENSG00000134769","DTNA",245.961792571479,138.843484826347
"ENSG00000278464",NA,1.12823918076918,3.25480003213577
"ENSG00000166974","MAPRE2",1170.56327808955,2505.1846170838
"ENSG00000186812","ZNF397",1256.32035810279,1221.60479517791
"ENSG00000186814","ZSCAN30",923.695418422171,1134.36651018258
"ENSG00000279989",NA,39.8462721917998,49.9766034757287
"ENSG00000274184",NA,3.68768176824034,2.96474049719217
"ENSG00000268573",NA,95.4826418033823,51.2327648153211
"ENSG00000257267","ZNF271P",874.974714897184,959.785356059415
"ENSG00000274918",NA,6.20794104972343,3.93127697736536
"ENSG00000172466","ZNF24",2163.91423813355,2487.18862064213
"ENSG00000186496","ZNF396",68.7757300808591,80.2005429369156
"ENSG00000153391","INO80C",184.088800826157,227.100598368105
"ENSG00000141429","GALNT1",3623.46953094057,6001.78211824151
"ENSG00000267397",NA,4.92821975598785,7.28196239907889
"ENSG00000141428","C18orf21",271.966230368116,298.092572632486
"ENSG00000278986",NA,13.4318224732377,7.5084658298987
"ENSG00000141425","RPRD1A",2123.7052140187,1694.05506435857
"ENSG00000141424","SLC39A6",1981.56203046911,3690.41887497872
"ENSG00000134759","ELP2",1788.1790842715,1683.7340537216
"ENSG00000075643","MOCOS",45.7512490155905,54.8715001439051
"ENSG00000274849",NA,3.79998057521867,1.35319013334151
"ENSG00000134775","FHOD3",638.30504222089,2929.30742499862
"ENSG00000134779","TPGS2",3784.54352760559,4334.5256161095
"ENSG00000150477","KIAA1328",281.031327120258,243.537508045239
"ENSG00000267651",NA,7.67307665142759,7.63668050493042
"ENSG00000101489","CELF4",34.1214585649919,12.6975987844199
"ENSG00000267707",NA,9.89562281796378,3.38293595954005
"ENSG00000267374","MIR924HG",39.9193876927901,29.0646084827015
"ENSG00000175886","RPL7AP66",167.703277176481,171.48228975174
"ENSG00000267313","KC6",47.0649025043282,56.6171365717521
"ENSG00000078142","PIK3C3",1324.06682000599,1553.55088155188
"ENSG00000267088",NA,1.76809982763697,2.0938531637144
"ENSG00000267586","LINC00907",5.68037920983397,7.54008638670572
"ENSG00000267414","SETBP1-DT",181.513604905728,165.524416853273
"ENSG00000152217","SETBP1",1608.98417095351,1139.00511805389
"ENSG00000279319",NA,5.68037920983397,2.61025863422295
"ENSG00000132874","SLC14A2",15.0823723829104,2.3201203516519
"ENSG00000266968",NA,6.80861839060314,0.998944513254605
"ENSG00000197046","SIGLEC15",3.42390084829561,1.73952879600006
"ENSG00000152223","EPG5",1567.98420413164,1377.4286629602
"ENSG00000152229","PSTPIP2",752.471694923374,2511.77595116107
"ENSG00000222179","RN7SKP26",6.80861839060314,21.5245220959958
"ENSG00000267293","LOC100422497",6.84780169659122,13.6301113415757
"ENSG00000152234","ATP5F1A",16179.4156479784,17214.0169667224
"ENSG00000152240","HAUS1",992.421863027882,920.627536037552
"ENSG00000152242","ARK2N",906.816265127607,919.033182906099
"ENSG00000141622","ARK2C",447.49689189089,132.980199545179
"ENSG00000101638","ST8SIA5",12.7527785203818,5.0262643754526
"ENSG00000078043","PIAS2",640.752186001382,441.035047557928
"ENSG00000167216","KATNAL2",380.687603696695,245.858333998391
"ENSG00000280212",NA,11.1361608057113,5.31648140565108
"ENSG00000266957",NA,3.04782112137255,1.64348591116743
"ENSG00000267724",NA,28.8955256940571,12.4386873205187
"ENSG00000167220","HDHD2",114.824692211396,39.9236400492991
"ENSG00000267800",NA,1.50431890769224,2.90063315967631
"ENSG00000134049","IER3IP1",376.764422039714,517.858025009704
"ENSG00000267156",NA,4.81592094900952,15.1770818821459
"ENSG00000175387","SMAD2",2738.86094866909,4816.23840700526
"ENSG00000269365",NA,2.14417955456003,3.70532477993762
"ENSG00000184828","ZBTB7C",46.610456165429,8.50555821033504
"ENSG00000134030","CTIF",578.620664447101,2032.21278289947
"ENSG00000267764",NA,1.65580102065864,3.57695260965102
"ENSG00000101665","SMAD7",1821.93536538435,864.215152915712
"ENSG00000264269","DYM-AS1",1.76809982763697,2.28779106619794
"ENSG00000141627","DYM",1320.92527899249,1404.17780345556
"ENSG00000177576","C18orf32",110.883731745183,120.059404730292
"ENSG00000263916",NA,14.6331771549971,10.6974638869552
"ENSG00000265681","RPL17",238.691051201904,208.792515007424
"ENSG00000265182","SRP72P1",12.5281809064252,10.6976213822101
"ENSG00000101670","LIPG",413.534192026125,820.410838550178
"ENSG00000167315","ACAA2",1720.2944680592,2462.50717767302
"ENSG00000267322","SCARNA17",6.16875774373535,8.15300722781153
"ENSG00000167306","MYO5B",2932.77425707629,4061.59107177935
"ENSG00000172361","CFAP53",32.9592871892205,50.9763354652577
"ENSG00000277310",NA,1.76809982763697,4.67186126011082
"ENSG00000141644","MBD1",2561.94996942601,2638.40947818394
"ENSG00000154832","CXXC1",2247.57317322045,1928.26681873363
"ENSG00000154839","SKA1",456.846373954107,760.714829039485
"ENSG00000141639","MAPK4",636.296991499151,464.149763775004
"ENSG00000134042","MRO",9.48035978505264,0.354324367714342
"ENSG00000082212","ME2",1010.69788748133,688.173206815201
"ENSG00000141642","ELAC1",166.026471711878,217.786524586857
"ENSG00000141646","SMAD4",2731.49043619079,1992.89205045689
"ENSG00000267717",NA,1.01594037379085,2.61002239134063
"ENSG00000176624","MEX3C",3489.59605043075,3263.86878608254
"ENSG00000187323","DCC",45.2915515657053,7.82868752696825
"ENSG00000134046","MBD2",1638.91986710002,1146.98022659356
"ENSG00000207233","SNORA37",3.79998057521867,1.61147161622322
"ENSG00000277324",NA,11.0969774997232,14.564869769687
"ENSG00000101751","POLI",1658.09670753838,1492.08235452806
"ENSG00000174448","STARD6",2.67174139444949,3.67315298973853
"ENSG00000166845","C18orf54",530.417020540032,1171.93591572285
"ENSG00000264350",NA,157.590733384633,222.466427486408
"ENSG00000041353","RAB27B",65.3413270105917,77.0784115114822
"ENSG00000166510","CCDC68",172.336209346608,98.7048856915155
"ENSG00000196628","TCF4",5228.96153660297,4669.36156751029
"ENSG00000267284",NA,0.752159453846118,4.18963720787451
"ENSG00000267325",NA,18.4331577302158,37.6365986491353
"ENSG00000267327",NA,1.91958194060338,6.54185060209807
"ENSG00000206129","LINC03069",3.42390084829561,7.7989191029795
"ENSG00000091164","TXNL1",1339.92235628669,1539.15290899885
"ENSG00000091157","WDR7",498.695845809473,484.397415211721
"ENSG00000119547","ONECUT2",5.71956251582205,10.7614137292162
"ENSG00000066926","FECH",1030.97266059299,865.127671136122
"ENSG00000134440","NARS1",4204.43351710688,4129.63862367916
"ENSG00000267040","ATP8B1-AS1",31.5280837825185,36.6703771594719
"ENSG00000267787",NA,13.4318224732377,20.0096445979973
"ENSG00000081923","ATP8B1",720.907253416766,525.494392629419
"ENSG00000231544",NA,24.3042023590043,21.8814073251754
"ENSG00000049759","NEDD4L",2647.1265764367,1940.59191939046
"ENSG00000267504",NA,4.40065791609838,0.644541397912824
"ENSG00000267391","MIR122HG",0.752159453846118,6.50967881189898
"ENSG00000198796","ALPK2",576.231282887454,2878.13061034536
"ENSG00000274354",NA,0.639860646867792,5.28423086782455
"ENSG00000267257",NA,8.46441941126179,35.4797815520764
"ENSG00000267226","MALT1-AS1",9.25576217109598,15.4014181896377
"ENSG00000172175","MALT1",824.994894469593,2244.62944427911
"ENSG00000266946",NA,2.78404020142782,3.31914361253395
"ENSG00000074657","ZNF532",7836.28747542328,6603.60087282433
"ENSG00000251870","RNU2-69P",5.04051856296618,2.61017988659551
"ENSG00000166562","SEC11C",364.748449693033,367.99287525872
"ENSG00000134438","RAX",8.01522418334848,2.06183886877019
"ENSG00000074695","LMAN1",4829.20616564018,4674.17077060959
"ENSG00000267677",NA,6.43253866368009,3.57742509541566
"ENSG00000183287","CCBE1",1766.68032661068,3616.71542424927
"ENSG00000267000",NA,5.41659828988923,3.93159196787512
"ENSG00000267774",NA,56.8587287372855,99.7218149134425
"ENSG00000273664",NA,4.02457818917532,3.54470207182449
"ENSG00000141682","PMAIP1",29.154055503016,142.849232272104
"ENSG00000267742",NA,44.129380189934,6.95965232630875
"ENSG00000101542","CDH20",8.20063849131705,56.6419407680652
"ENSG00000267316",NA,0,3.38285721191261
"ENSG00000267279",NA,1.12823918076918,49.6187323376327
"ENSG00000176641","RNF152",88.4049913818485,598.686267018179
"ENSG00000197563","PIGN",807.28278958012,1074.47719565468
"ENSG00000134444","RELCH",1067.03713107161,965.502069086917
"ENSG00000267560",NA,8.08833968433873,7.86294769286792
"ENSG00000141655","TNFRSF11A",40.7107304526243,34.5731347206307
"ENSG00000141664","ZCCHC2",450.680441792271,477.268037008463
"ENSG00000278017",NA,4.43984122208646,4.67209750299314
"ENSG00000279236",NA,1.76809982763697,2.61002239134063
"ENSG00000081913","PHLPP1",3149.00314656565,993.617877046648
"ENSG00000171791","BCL2",748.870056407182,149.414312117967
"ENSG00000119537","KDSR",1196.76403246894,1330.62024729971
"ENSG00000267390",NA,17.1978708534542,15.9817735024072
"ENSG00000119541","VPS4B",1483.45715988417,1949.79989168163
"ENSG00000267430","LOC100422317",0.376079726923059,3.09279767696901
"ENSG00000206075","SERPINB5",2.0318807475817,1.93378168899335
"ENSG00000166396","SERPINB7",46.4876551364788,548.380680789523
"ENSG00000197632","SERPINB2",4.77673764302144,22.0058799243303
"ENSG00000221887","HMSD",29.154055503016,5.28438836307943
"ENSG00000283667","LOC105372165",22.2723216114226,3.02869033945315
"ENSG00000166401","SERPINB8",193.143395356327,150.253301714368
"ENSG00000179676","LINC00305",10.7600810787882,11.2774254615875
"ENSG00000267134","LINC01924",0.752159453846118,7.63644426204811
"ENSG00000266952","LINC01538",0,17.5272069006689
"ENSG00000081138","CDH7",98.0081521958513,64.734267743728
"ENSG00000260578",NA,6.32023985670176,10.4072468567567
"ENSG00000171451","DSEL",316.502796898076,588.366575244556
"ENSG00000260747",NA,84.9915927555247,100.533562264227
"ENSG00000166479","TMX3",1092.85010334367,1414.3378826482
"ENSG00000150636","CCDC102B",39.6164234668573,42.6657010663226
"ENSG00000206052","DOK6",116.851321847992,21.0419830532497
"ENSG00000150637","CD226",10.9454953867568,10.2787959388427
"ENSG00000176225","RTTN",860.952717305038,939.636579294971
"ENSG00000170677","SOCS6",1476.28053845953,1315.04589464961
"ENSG00000266258","LINC01909",5.83186132280037,7.8944895020475
"ENSG00000141668","CBLN2",2.78404020142782,14.5964115788666
"ENSG00000166342","NETO1",2.25647836153836,32.4805824563425
"ENSG00000265579",NA,0.376079726923059,4.70419054556479
"ENSG00000263711","LINC02864",91.1942826942622,102.753856717782
"ENSG00000141665","FBXO15",39.9533198877923,48.6877569227854
"ENSG00000075336","TIMM21",670.559429955137,726.120372759177
"ENSG00000166347","CYB5A",1526.61058311193,454.714364172552
"ENSG00000235297",NA,384.973537276728,345.727649194964
"ENSG00000133313","CNDP2",11383.5456997844,9410.30051111495
"ENSG00000276934",NA,7.71225995741567,7.60458746235877
"ENSG00000150656","CNDP1",6.96010050356955,6.99198161176272
"ENSG00000264247","ZNF407-AS1",424.072501072855,538.523212477097
"ENSG00000215421","ZNF407",609.932227308548,487.162815776083
"ENSG00000180011","PTGR3",1161.50908361219,840.280616152465
"ENSG00000179981","TSHZ1",2451.00927556561,339.310630247065
"ENSG00000101493","ZNF516",1157.76121409402,1507.63511679781
"ENSG00000263982",NA,1.8803986346153,6.3474402138499
"ENSG00000265778","ZNF516-AS1",12.3035832924685,24.0370432078227
"ENSG00000275763","ZNF516-DT",17.9108470013123,18.2693283257228
"ENSG00000266256","LINC00908",4.96740306197593,5.31640265802364
"ENSG00000264278","ZNF236-DT",59.6035856327252,89.893427164534
"ENSG00000278107",NA,8.12752299032681,11.2455686618982
"ENSG00000130856","ZNF236",803.793849923719,844.407440667957
"ENSG00000265261",NA,3.57538296126202,1.70759324868329
"ENSG00000197971","MBP",870.19030061409,2257.08757862909
"ENSG00000279811",NA,1.01594037379085,2.77040885657144
"ENSG00000279433",NA,2.14417955456003,3.35107915985072
"ENSG00000278330",NA,7.11158261653596,15.8533225844932
"ENSG00000166573","GALR1",17.5739505803773,0.676634440484473
"ENSG00000264015",NA,1.01594037379085,2.64203668628484
"ENSG00000263146",NA,32.3586098483408,154.086368683573
"ENSG00000256463","SALL3",237.353967740136,705.265067190952
"ENSG00000166377","ATP9B",973.354095761785,903.490027624016
"ENSG00000267655",NA,21.2171979316436,18.077321303685
"ENSG00000279077",NA,4.96740306197593,3.99546306250866
"ENSG00000131196","NFATC1",56.7751110143234,257.421522558507
"ENSG00000267287",NA,2.14417955456003,4.31785188290623
"ENSG00000274828",NA,106.595372636063,89.4472366633882
"ENSG00000060069","CTDP1",1968.12413156705,1936.49075591375
"ENSG00000178342","KCNG2",14.3746473460383,6.73385762413589
"ENSG00000278075",NA,4.32754241510814,5.09052920822334
"ENSG00000122490","SLC66A2",1353.88254070544,1802.48570831936
"ENSG00000226742","HSBP1L1",226.157619184493,426.582353248928
"ENSG00000141759","TXNL4A",2178.79421750488,1794.2106381129
"ENSG00000267127",NA,16.3281614816439,12.0829045581233
"ENSG00000101546","RBFA",320.313679748079,318.866928536841
"ENSG00000261126","RBFADN",47.7439464571841,33.7998274142941
"ENSG00000101544","ADNP2",2237.38146271101,1498.65418034638
"ENSG00000267270","PARD6G-AS1",58.6946929549268,38.2778295195488
"ENSG00000178184","PARD6G",928.657570373161,664.122332453748
"ENSG00000278000",NA,28.9347090000452,15.1113586546941
"ENSG00000267251",NA,17.417217356425,7.63691674781274
"ENSG00000282458","WASH5P",113.437923221668,66.8589917982152
"ENSG00000282542",NA,5.07970186895425,1.64332841591255
"ENSG00000282508",NA,246.784641997229,167.552307419507
"ENSG00000282393",NA,3.68768176824034,7.28251363247096
"ENSG00000141934","PLPP2",42.8157267011962,288.30101427053
"ENSG00000105556","MIER2",838.359652658451,940.488210248114
"ENSG00000183186","C2CD4C",157.303522491658,457.018253131511
"ENSG00000129946","SHC2",719.854555266074,1499.00743460222
"ENSG00000181781","CIMAP1D",7.22388142351428,5.2525315633901
"ENSG00000099866","MADCAM1",37.7412759432279,55.419053685456
"ENSG00000266933",NA,10.2717025448868,10.9877596647811
"ENSG00000141933","TPGS1",386.15913862553,383.910465803131
"ENSG00000099804","CDC34",3049.37715128448,4005.84415998226
"ENSG00000197540","GZMM",9.78332401098545,5.09052920822334
"ENSG00000267751","BSG-AS1",35.8556261976267,13.5336747186059
"ENSG00000172270","BSG",22832.5368730568,24453.378410261
"ENSG00000099822","HCN2",18.4723410362039,27.3560293251018
"ENSG00000099821","POLRMT",2731.69642967767,2380.09137365352
"ENSG00000261204",NA,10.8723798857665,3.57718885253334
"ENSG00000070388","FGF22",30.8203587456464,11.6963296525824
"ENSG00000070423","RNF126",1801.66179243113,1476.78517188077
"ENSG00000267666",NA,4.92821975598785,6.73385762413589
"ENSG00000070404","FSTL3",698.990007088323,1014.97266257792
"ENSG00000185198","PRSS57",2.67174139444949,1.99773153125433
"ENSG00000099864","PALM",1576.53224126586,2070.58298492234
"ENSG00000099812","MISP",20.7680027037303,10.5376286551165
"ENSG00000272473",NA,4.66443883604312,5.28454585833431
"ENSG00000267530",NA,133.560814167545,81.3614488679498
"ENSG00000011304","PTBP1",20447.4732527424,18483.5516865433
"ENSG00000129951","PLPPR3",4920.31640534645,1438.70571776068
"ENSG00000172232","AZU1",75.0176033255847,33.738202190616
"ENSG00000197766","CFD",59.4076691027848,44.4991434340676
